assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
198630767,55000,Celsiella vozmedianoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Celsiella,vozmedianoi,,,,"(Ayarzagüena &amp; Señaris, 1996)",Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
198631031,55002,Vitreorana antisthenesi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Vitreorana,antisthenesi,,,,"(Goin, 1963)",Vulnerable,B1ab(iii),3.1,Stable,Global
198631345,55010,Hyalinobatrachium duranti,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,duranti,,,,"(Rivero, 1985)",Endangered,B1ab(iii),3.1,Stable,Global
198631903,55016,Hyalinobatrachium guairarepanense,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,guairarepanense,,,,"Señaris, 2001",Endangered,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,Global
198632220,55031,Celsiella revocata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Celsiella,revocata,,,,"(Rivero, 1985)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
198632496,55040,Aromobates nocturnus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,nocturnus,,,,"Myers, Paolillo-O. &amp; Daly, 1991",Critically Endangered,D,3.1,Decreasing,Global
198632709,55050,Anomaloglossus ayarzaguenai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Anomaloglossus,ayarzaguenai,,,,"(La Marca, 1996)",Vulnerable,D2,3.1,Unknown,Global
198632955,55058,Allobates bromelicola,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,bromelicola,,,,"(Test, 1956)",Vulnerable,D2,3.1,Unknown,Global
198633327,55072,Prostherapis dunni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Prostherapis,dunni,,,,"Rivero, 1961",Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Unknown,Global
198633839,55092,Allobates humilis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,humilis,,,,"(Rivero, 1978)",Endangered,B1ab(iii),3.1,Stable,Global
198634011,55104,Aromobates leopardalis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,leopardalis,,,,"(Rivero, 1978)",Critically Endangered,D,3.1,Decreasing,Global
198634210,55108,Allobates mandelorum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,mandelorum,,,,"(Schmidt, 1932)",Endangered,B1ab(iii),3.1,Unknown,Global
198634494,55117,Anomaloglossus murisipanensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Anomaloglossus,murisipanensis,,,,"(La Marca, 1997)",Vulnerable,D2,3.1,Unknown,Global
198635169,55146,Aromobates saltuensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,saltuensis,,,,"(Rivero, 1980)",Endangered,B1ab(iii),3.1,Decreasing,Global
198635887,55161,Allobates undulatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,undulatus,,,,"(Myers &amp; Donnelly, 2001)",Vulnerable,D2,3.1,Unknown,Global
198636123,55202,Minyobates steyermarki,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Minyobates,steyermarki,,,,"(Rivero, 1971)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
198636642,55241,Mannophryne caquetio,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,caquetio,,,,"Mijares-Urrutia &amp; Arends, 1999",Endangered,B1ab(iii),3.1,Decreasing,Global
198636957,55242,Mannophryne collaris,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,collaris,,,,"(Boulenger, 1912)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
198637247,55243,Mannophryne cordilleriana,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,cordilleriana,,,,"La Marca, 1994",Vulnerable,B1ab(iii),3.1,Stable,Global
198637567,55245,Mannophryne lamarcai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,lamarcai,,,,"Mijares-Urrutia, 1999",Endangered,B1ab(iii),3.1,Unknown,Global
198638016,55247,Mannophryne neblina,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,neblina,,,,"(Test, 1956)",Critically Endangered,B1ab(v)+2ab(v),3.1,Decreasing,Global
198638573,55250,Mannophryne riveroi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,riveroi,,,,"(Donoso-Barros, 1964)",Endangered,B1ab(iii),3.1,Unknown,Global
198638831,55252,Mannophryne yustizi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,yustizi,,,,"(La Marca, 1989)",Endangered,B1ab(iii),3.1,Decreasing,Global
198639021,55253,Aromobates alboguttatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,alboguttatus,,,,"(Boulenger, 1903)",Critically Endangered,D,3.1,Decreasing,Global
198639231,55254,Aromobates duranti,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,duranti,,,,"(Péfaur, 1985)",Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
198639491,55255,Aromobates haydeeae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,haydeeae,,,,"(Rivero, 1976)",Critically Endangered,D,3.1,Decreasing,Global
198639693,55256,Aromobates mayorgai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,mayorgai,,,,"(Rivero, 1980)",Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
198640040,55257,Aromobates meridensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,meridensis,,,,"(Dole &amp; Durant, 1972)",Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
198640385,55258,Aromobates molinarii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,molinarii,,,,"(La Marca, 1985)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
198640565,55259,Aromobates orostoma,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,orostoma,,,,"(Rivero, 1978)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
198640746,55260,Aromobates serranus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Aromobates,serranus,,,,"(Péfaur, 1985)",Critically Endangered,D,3.1,Decreasing,Global
198640935,55350,Gastrotheca ovifera,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,ovifera,,,,"(Lichtenstein &amp; Weinland, 1854)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
198641164,55363,Gastrotheca walkeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,walkeri,,,,"Duellman, 1980",Vulnerable,B1ab(iii),3.1,Unknown,Global
198641882,55399,Myersiohyla aromatica,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Myersiohyla,aromatica,,,,"(Ayarzagüena &amp; Señaris, 1994)",Vulnerable,D2,3.1,Unknown,Global
198642322,55518,Hyloscirtus jahni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,jahni,,,,"(Rivero, 1961)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
198643121,55555,Dendropsophus meridensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Dendropsophus,meridensis,,,,"(Rivero, 1961)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
198643677,55700,Dendropsophus yaracuyanus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Dendropsophus,yaracuyanus,,,,"(Mijares-Urrutia &amp; Rivero, 2000)",Endangered,B1ab(iii),3.1,Unknown,Global
198643948,55856,Agalychnis medinae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Agalychnis,medinae,,,,"(Funkhouser, 1962)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
198645431,56030,Stefania oculosa,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Stefania,oculosa,,,,"Señaris, Ayarzaguena &amp; Gorzula, 1997",Vulnerable,D2,3.1,Unknown,Global
198645648,56031,Stefania percristata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Stefania,percristata,,,,"Señaris, Ayarzaguena &amp; Gorzula, 1997",Vulnerable,D2,3.1,Unknown,Global
198647502,56423,Pristimantis anotis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,anotis,,,,"(Walker &amp; Test, 1955)",Critically Endangered,B1ab(v),3.1,Decreasing,Global
198647908,56461,Pristimantis bicumulus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,bicumulus,,,,"(Peters, 1863)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
198648492,56467,Pristimantis boconoensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,boconoensis,,,,"(Rivero &amp; Mayorga, 1973)",Vulnerable,D2,3.1,Stable,Global
198648672,56476,Pristimantis briceni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,briceni,,,,"(Boulenger, 1903)",Endangered,B1ab(iii),3.1,Decreasing,Global
198649152,56519,Pristimantis colostichos,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,colostichos,,,,"(La Marca &amp; Smith, 1982)",Endangered,B1ab(iii),3.1,Decreasing,Global
198649335,56614,Pristimantis ginesi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,ginesi,,,,"(Rivero, 1964)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
198649919,56699,Pristimantis lancinii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,lancinii,,,,"(Donoso-Barros, 1965)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
198650219,56826,Pristimantis paramerus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,paramerus,,,,"(Rivero, 1982)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
198650515,56881,Pristimantis pruinatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,pruinatus,,,,"(Myers &amp; Donnelly, 1996)",Vulnerable,D2,3.1,Unknown,Global
198651284,56978,Pristimantis stenodiscus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,stenodiscus,,,,"(Walker &amp; Test, 1955)",Critically Endangered,B1ab(v),3.1,Decreasing,Global
198651487,57020,Pristimantis turumiquirensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,turumiquirensis,,,,"(Rivero, 1961)",Critically Endangered,B1ab(iii),3.1,Unknown,Global
198651743,57028,Pristimantis vanadise,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,vanadise,,,,"(La Marca, 1984)",Endangered,B1ab(iii),3.1,Stable,Global
198652173,57143,Leptodactylus magistris,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LEPTODACTYLIDAE,Leptodactylus,magistris,,,,"Mijares-Urrutia, 1997",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
198652426,59141,Bolitoglossa borburata,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,borburata,,,,"Trapido, 1942",Vulnerable,"B1ab(ii,iii,iv)",3.1,Unknown,Global
198652787,59165,Bolitoglossa guaramacalensis,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,guaramacalensis,,,,"Schargel, Garcia-Perez &amp; Smith, 2002",Endangered,B1ab(iii),3.1,Unknown,Global
198653847,61809,Pristimantis kareliae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,kareliae,,,,"(La Marca, 2005)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
198654258,61815,Pristimantis pedimontanus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,pedimontanus,,,,"(La Marca, 2004)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
198654422,61820,Pristimantis telefericus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,telefericus,,,,"(La Marca, 2005)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
198654612,61821,Pristimantis yustizi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,yustizi,,,,"(Barrio-Amorós &amp; Chacón-Ortiz, 2004)",Vulnerable,B1ab(iii),3.1,Stable,Global
198654824,61834,Stefania breweri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Stefania,breweri,,,,"Barrio-Amorós &amp; Fuentes, 2003",Vulnerable,D2,3.1,Unknown,Global
198655075,135729,Pristimantis culatensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,culatensis,,,,"(La Marca, 2007)",Endangered,B1ab(iii),3.1,Decreasing,Global
198655274,135748,Pristimantis jabonensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,jabonensis,,,,"(La Marca, 2007)",Vulnerable,D2,3.1,Stable,Global
198656079,136009,Pristimantis thyellus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,thyellus,,,,"(La Marca, 2007)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
198656285,136032,Pristimantis flabellidiscus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,flabellidiscus,,,,"(La Marca, 2007)",Vulnerable,D2,3.1,Stable,Global
198656740,136066,Ceuthomantis aracamuni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CEUTHOMANTIDAE,Ceuthomantis,aracamuni,,,,"(Barrio-Amorós &amp; Molina, 2006)",Vulnerable,D2,3.1,Unknown,Global
198657330,136097,Allobates caribe,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,caribe,,,,"(Barrio-Amorós, Rivas &amp; Kaiser, 2006)",Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
198657655,136100,Pristimantis rhigophilus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,rhigophilus,,,,"(La Marca, 2007)",Vulnerable,D2,3.1,Unknown,Global
198657842,136122,Mannophryne trujillensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,trujillensis,,,,"Vargas Galarce &amp; La Marca, 2007",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
198660004,173002,Pristimantis fasciatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,fasciatus,,,,"Barrio-Amorós, Rojas-Runjaic &amp; Infante, 2007",Vulnerable,B1ab(iii),3.1,Unknown,Global
198660453,185662,Pristimantis muchimuk,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,muchimuk,,,," Barrio-Amorós, Mesa, Brewer-Carías &amp; McDiarmid, 2010",Vulnerable,D2,3.1,Stable,Global
198660705,185792,Cryptobatrachus remotus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Cryptobatrachus,remotus,,,,"Infante-Rivero, Rojas-Runjaic &amp; Barrio-Amorós, 2009",Vulnerable,B1ab(iii),3.1,Stable,Global
198660963,190995,Mannophryne speeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Mannophryne,speeri,,,,"La Marca, 2009",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
198661145,194802,Tachiramantis lassoalcalai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Tachiramantis,lassoalcalai,,,,"(Barrio-Amorós, Rojas-Runjaic &amp; Barros, 2010)",Vulnerable,D2,3.1,Stable,Global
198661833,18435600,Pristimantis yuruaniensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,yuruaniensis,,,,"Rödder &amp; Jungfer, 2008",Vulnerable,D2,3.1,Stable,Global
198662063,46263363,Hyalinobatrachium orocostale,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,orocostale,,,,"(Rivero, 1968)",Endangered,B1ab(iii),3.1,Decreasing,Global
198662369,60883364,Bolitoglossa orestes,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,orestes,,,,"Brame &amp; Wake, 1962",Endangered,B1ab(iii),3.1,Stable,Global
